rank,process_step,category,scene_count,industry_count,avg_value_score,avg_difficulty_score,value_density,intervention_roi,avg_labor_urgency,avg_scale_potential,avg_superhuman_value,avg_operation_complexity,avg_structure_level,avg_fault_tolerance,avg_takt_pressure,top_industries,recommendation
269,干燥炮制,其他工序,1,1,4.0,2.0,4.0,2.0,4.0,3.0,5.0,3.0,4.0,2.0,4.0,医药制造业(1),待观察
270,溶剂回收,其他工序,1,1,4.0,1.25,4.0,3.2,5.0,2.0,5.0,2.0,4.0,3.0,5.0,化学纤维制造业(1),待观察
271,发酵培养,其他工序,1,1,4.0,0.75,4.0,5.33,4.0,3.0,5.0,1.0,4.0,4.0,5.0,化学纤维制造业(1),待观察
272,检测分级,检测质控,1,1,4.0,1.5,4.0,2.67,3.0,4.0,5.0,2.0,4.0,4.0,3.0,非金属矿物制品业(1),待观察
273,施釉,其他工序,1,1,4.0,2.25,4.0,1.78,4.0,4.0,4.0,4.0,3.0,3.0,4.0,非金属矿物制品业(1),待观察
274,涂覆,其他工序,1,1,4.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,非金属矿物制品业(1),待观察
275,加热炉加热,加工制造,1,1,4.0,0.75,4.0,5.33,4.0,4.0,4.0,2.0,4.0,5.0,5.0,黑色金属冶炼和压延加工业(1),待观察
276,矿热炉熔炼,加工制造,1,1,4.0,0.75,4.0,5.33,5.0,3.0,4.0,2.0,4.0,5.0,5.0,黑色金属冶炼和压延加工业(1),待观察
277,装车外运,其他工序,1,1,4.0,2.25,4.0,1.78,4.0,4.0,4.0,3.0,3.0,3.0,3.0,煤炭开采和洗选业(1),待观察
278,油气处理,其他工序,1,1,4.0,1.5,4.0,2.67,4.0,4.0,4.0,3.0,4.0,4.0,4.0,石油和天然气开采业(1),待观察
279,成品储运,仓储物流,1,1,4.0,1.5,4.0,2.67,4.0,5.0,3.0,2.0,4.0,4.0,3.0,黑色金属矿采选业(1),待观察
280,放射性分选,其他工序,1,1,4.0,1.75,4.0,2.29,5.0,2.0,5.0,3.0,4.0,3.0,4.0,有色金属矿采选业(1),待观察
281,堆存包装,包装成品,1,1,4.0,1.5,4.0,2.67,4.0,5.0,3.0,2.0,4.0,4.0,3.0,非金属矿采选业(1),待观察
282,提升出井,其他工序,1,1,4.0,1.25,4.0,3.2,3.0,5.0,4.0,2.0,4.0,4.0,4.0,非金属矿采选业(1),待观察
283,通风除尘维护,巡检维护,1,1,4.0,1.25,4.0,3.2,4.0,4.0,4.0,2.0,3.0,4.0,5.0,开采专业及辅助性活动(1),待观察
284,储运设施管理,仓储物流,1,1,4.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,开采专业及辅助性活动(1),待观察
285,油气集输,其他工序,1,1,4.0,0.75,4.0,5.33,3.0,5.0,4.0,1.0,3.0,5.0,5.0,开采专业及辅助性活动(1),待观察
286,井下物料运输,其他工序,1,1,4.0,1.75,4.0,2.29,5.0,4.0,3.0,2.0,2.0,4.0,4.0,开采专业及辅助性活动(1),待观察
287,分拣包装,包装成品,1,1,4.0,2.25,4.0,1.78,4.0,4.0,4.0,3.0,3.0,3.0,3.0,农副食品加工业(1),待观察
288,粉碎破碎,原料处理,1,1,4.0,1.5,4.0,2.67,5.0,4.0,3.0,2.0,3.0,4.0,4.0,农副食品加工业(1),待观察
289,分拣分级,其他工序,1,1,4.0,2.0,4.0,2.0,3.0,5.0,4.0,3.0,3.0,4.0,3.0,农副食品加工业(1),待观察
290,称重分拣,其他工序,1,1,4.0,2.25,4.0,1.78,3.0,5.0,4.0,3.0,4.0,3.0,2.0,农副食品加工业(1),待观察
291,脱水干燥,其他工序,1,1,4.0,0.5,4.0,8.0,5.0,3.0,4.0,1.0,4.0,5.0,5.0,农副食品加工业(1),待观察
292,混合,其他工序,1,1,4.0,1.75,4.0,2.29,4.0,3.0,5.0,3.0,5.0,2.0,4.0,食品制造业(1),待观察
293,装罐,其他工序,1,1,4.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,食品制造业(1),待观察
294,配料调配,原料处理,1,1,4.0,2.25,4.0,1.78,4.0,4.0,4.0,3.0,3.0,2.0,4.0,酒、饮料和精制茶制造业(1),待观察
295,贴标,包装成品,1,1,4.0,1.25,4.0,3.2,3.0,5.0,4.0,1.0,5.0,4.0,2.0,酒、饮料和精制茶制造业(1),待观察
296,原料处理,原料处理,1,1,4.0,2.0,4.0,2.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,酒、饮料和精制茶制造业(1),待观察
297,取件冷却,其他工序,1,1,4.0,1.5,4.0,2.67,4.0,5.0,3.0,2.0,5.0,4.0,2.0,金属制品业(1),待观察
298,底釉烧成,加工制造,1,1,4.0,2.25,4.0,1.78,5.0,3.0,4.0,3.0,4.0,2.0,3.0,金属制品业(1),待观察
299,气密检测,检测质控,1,1,4.0,1.25,4.0,3.2,4.0,3.0,5.0,3.0,4.0,4.0,5.0,金属制品业(1),待观察
300,底漆喷涂,其他工序,1,1,4.0,1.75,4.0,2.29,5.0,3.0,4.0,3.0,4.0,3.0,4.0,金属制品业(1),待观察
301,质检记录,检测质控,1,1,4.0,1.0,4.0,4.0,2.0,5.0,5.0,2.0,3.0,5.0,5.0,金属制品业(1),待观察
302,自由锻造,加工制造,1,1,4.0,2.5,4.0,1.6,5.0,3.0,4.0,3.0,3.0,2.0,3.0,金属制品业(1),待观察
303,液压调试,其他工序,1,1,4.0,1.5,4.0,2.67,4.0,4.0,4.0,3.0,4.0,4.0,4.0,通用设备制造业(1),待观察
304,设备准备,其他工序,1,1,4.0,1.5,4.0,2.67,5.0,3.0,4.0,3.0,4.0,4.0,4.0,通用设备制造业(1),待观察
305,关节装配,加工制造,1,1,4.0,2.0,4.0,2.0,3.0,4.0,5.0,4.0,5.0,3.0,3.0,通用设备制造业(1),待观察
306,载荷试验,其他工序,1,1,4.0,1.25,4.0,3.2,5.0,3.0,4.0,3.0,3.0,5.0,5.0,通用设备制造业(1),待观察
307,密封测试,检测质控,1,1,4.0,1.25,4.0,3.2,3.0,5.0,4.0,2.0,3.0,5.0,4.0,专用设备制造业(1),待观察
308,总装调试,其他工序,1,1,4.0,0.75,4.0,5.33,3.0,4.0,5.0,2.0,4.0,5.0,5.0,专用设备制造业(1),待观察
309,抛光,其他工序,1,1,4.0,2.25,4.0,1.78,4.0,4.0,4.0,5.0,4.0,2.0,5.0,专用设备制造业(1),待观察
310,运营维护,巡检维护,1,1,4.0,0.75,4.0,5.33,3.0,5.0,4.0,1.0,3.0,5.0,5.0,铁路、船舶、航空航天和其他运输设备制造业(1),待观察
311,电池包总装,其他工序,1,1,4.0,2.25,4.0,1.78,3.0,5.0,4.0,3.0,4.0,2.0,3.0,铁路、船舶、航空航天和其他运输设备制造业(1),待观察
312,机身装配,加工制造,1,1,4.0,2.75,4.0,1.45,4.0,3.0,5.0,5.0,4.0,2.0,3.0,铁路、船舶、航空航天和其他运输设备制造业(1),待观察
313,内筒装配,加工制造,1,1,4.0,2.25,4.0,1.78,3.0,5.0,4.0,3.0,4.0,2.0,3.0,电气机械和器材制造业(1),待观察
314,压缩机装配,加工制造,1,1,4.0,2.25,4.0,1.78,3.0,5.0,4.0,3.0,4.0,2.0,3.0,电气机械和器材制造业(1),待观察
315,外观检查,其他工序,1,1,4.0,1.5,4.0,2.67,3.0,5.0,4.0,2.0,4.0,4.0,3.0,电气机械和器材制造业(1),待观察
316,元器件安装,其他工序,1,1,4.0,1.5,4.0,2.67,3.0,5.0,4.0,3.0,4.0,4.0,4.0,电气机械和器材制造业(1),待观察
317,门体装配,加工制造,1,1,4.0,2.0,4.0,2.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,电气机械和器材制造业(1),待观察
318,组件安装,其他工序,1,1,4.0,2.0,4.0,2.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,电气机械和器材制造业(1),待观察
319,成缆检测,检测质控,1,1,4.0,1.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0,5.0,电气机械和器材制造业(1),待观察
320,装框,其他工序,1,1,4.0,2.0,4.0,2.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,电气机械和器材制造业(1),待观察
321,配送,仓储物流,1,1,4.0,1.75,4.0,2.29,5.0,3.0,4.0,2.0,4.0,2.0,4.0,计算机、通信和其他电子设备制造业(1),待观察
322,物料卸载,其他工序,1,1,4.0,1.25,4.0,3.2,5.0,2.0,5.0,2.0,4.0,3.0,5.0,其他制造业(1),待观察
323,物料装载,其他工序,1,1,4.0,1.25,4.0,3.2,5.0,2.0,5.0,2.0,4.0,3.0,5.0,其他制造业(1),待观察
324,预分类,其他工序,1,1,4.0,1.5,4.0,2.67,3.0,5.0,4.0,2.0,3.0,5.0,3.0,废弃资源综合利用业(1),待观察
325,危废处置,其他工序,1,1,4.0,1.5,4.0,2.67,5.0,3.0,4.0,2.0,4.0,2.0,5.0,废弃资源综合利用业(1),待观察
326,涂装防腐,其他工序,1,1,4.0,1.5,4.0,2.67,5.0,3.0,4.0,3.0,3.0,4.0,5.0,金属制品、机械和设备修理业(1),待观察
327,车体检修,其他工序,1,1,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,金属制品、机械和设备修理业(1),待观察
328,舱室清理,其他工序,1,1,4.0,1.75,4.0,2.29,5.0,3.0,4.0,3.0,2.0,4.0,5.0,金属制品、机械和设备修理业(1),待观察
329,结构检测,检测质控,1,1,4.0,1.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,5.0,5.0,金属制品、机械和设备修理业(1),待观察
330,转向架检修,其他工序,1,1,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,金属制品、机械和设备修理业(1),待观察
331,绝缘测试,检测质控,1,1,4.0,1.25,4.0,3.2,5.0,3.0,4.0,3.0,4.0,4.0,5.0,金属制品、机械和设备修理业(1),待观察
332,组件巡检,巡检维护,1,1,4.0,0.5,4.0,8.0,3.0,5.0,4.0,1.0,4.0,5.0,5.0,电力、热力生产和供应业(1),待观察
333,储料巡检,巡检维护,1,1,4.0,1.0,4.0,4.0,5.0,3.0,4.0,1.0,3.0,4.0,5.0,电力、热力生产和供应业(1),待观察
334,计量表校验,其他工序,1,1,4.0,1.5,4.0,2.67,3.0,5.0,4.0,3.0,5.0,4.0,3.0,电力、热力生产和供应业(1),待观察
335,烟气脱硫,环保安全,1,1,4.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,5.0,5.0,电力、热力生产和供应业(1),待观察
336,辐射区巡检,巡检维护,1,1,4.0,2.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,3.0,4.0,电力、热力生产和供应业(1),待观察
337,输煤系统,其他工序,1,1,4.0,0.5,4.0,8.0,4.0,4.0,4.0,1.0,4.0,5.0,5.0,电力、热力生产和供应业(1),待观察
338,计量,其他工序,1,1,4.0,0.25,4.0,16.0,3.0,5.0,4.0,1.0,5.0,5.0,5.0,燃气生产和供应业(1),待观察
339,储气,其他工序,1,1,4.0,0.5,4.0,8.0,4.0,3.0,5.0,1.0,4.0,5.0,5.0,燃气生产和供应业(1),待观察
340,灌装充装,其他工序,1,1,4.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,燃气生产和供应业(1),待观察
341,调压站,其他工序,1,1,4.0,1.5,4.0,2.67,3.0,5.0,4.0,3.0,4.0,3.0,5.0,燃气生产和供应业(1),待观察
342,出水,其他工序,1,1,4.0,1.75,4.0,2.29,3.0,5.0,4.0,4.0,5.0,3.0,4.0,水的生产和供应业(1),待观察
343,仓储堆垛,仓储物流,1,1,4.0,1.25,4.0,3.2,4.0,5.0,3.0,2.0,4.0,4.0,4.0,水的生产和供应业(1),待观察
344,高压泵送,其他工序,1,1,4.0,0.25,4.0,16.0,4.0,3.0,5.0,1.0,5.0,5.0,5.0,水的生产和供应业(1),待观察
345,成品包装,包装成品,1,1,3.67,1.5,3.67,2.45,4.0,4.0,3.0,2.0,4.0,4.0,3.0,烟草制品业(1),待观察
346,件箱包装,包装成品,1,1,3.67,1.5,3.67,2.45,3.0,5.0,3.0,2.0,4.0,4.0,3.0,烟草制品业(1),待观察
347,填充铺展,其他工序,1,1,3.67,2.0,3.67,1.83,4.0,4.0,3.0,3.0,4.0,3.0,3.0,纺织业(1),待观察
348,卷取,其他工序,1,1,3.67,1.5,3.67,2.45,4.0,4.0,3.0,2.0,4.0,4.0,3.0,纺织业(1),待观察
349,定型,其他工序,1,1,3.67,2.0,3.67,1.83,4.0,4.0,3.0,3.0,4.0,3.0,3.0,纺织业(1),待观察
350,精分选分级,其他工序,1,1,3.67,1.5,3.67,2.45,4.0,3.0,4.0,2.0,3.0,4.0,4.0,皮革、毛皮、羽毛及其制品和制鞋业(1),待观察
351,称量充绒,其他工序,1,1,3.67,1.75,3.67,2.1,3.0,4.0,4.0,2.0,4.0,3.0,3.0,皮革、毛皮、羽毛及其制品和制鞋业(1),待观察
352,绷帮成型,加工制造,1,1,3.67,2.25,3.67,1.63,3.0,5.0,3.0,4.0,4.0,3.0,3.0,皮革、毛皮、羽毛及其制品和制鞋业(1),待观察
353,锯材堆垛,其他工序,1,1,3.67,1.5,3.67,2.45,4.0,4.0,3.0,2.0,3.0,4.0,4.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
354,分等定级,其他工序,1,1,3.67,2.25,3.67,1.63,3.0,4.0,4.0,3.0,3.0,3.0,3.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
355,真空加压浸渍,其他工序,1,1,3.67,1.75,3.67,2.1,5.0,2.0,4.0,3.0,4.0,2.0,5.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
356,裁边砂光,其他工序,1,1,3.67,2.0,3.67,1.83,3.0,4.0,4.0,2.0,4.0,3.0,2.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
357,UV涂装,其他工序,1,1,3.67,1.5,3.67,2.45,4.0,3.0,4.0,2.0,5.0,2.0,4.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
358,分等检测,检测质控,1,1,3.67,2.0,3.67,1.83,3.0,4.0,4.0,2.0,4.0,3.0,2.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
359,定时巡检,巡检维护,1,1,3.67,0.75,3.67,4.89,2.0,5.0,4.0,1.0,3.0,5.0,5.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
360,纤维分离,其他工序,1,1,3.67,2.0,3.67,1.83,5.0,2.0,4.0,3.0,4.0,2.0,4.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
361,炭化烧制,其他工序,1,1,3.67,1.75,3.67,2.1,5.0,2.0,4.0,3.0,4.0,2.0,5.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
362,折弯冲压,加工制造,1,1,3.67,2.0,3.67,1.83,4.0,4.0,3.0,3.0,4.0,3.0,3.0,家具制造业(1),待观察
363,浆料储存,仓储物流,1,1,3.67,1.75,3.67,2.1,4.0,4.0,3.0,3.0,3.0,4.0,4.0,造纸和纸制品业(1),待观察
364,裁切,其他工序,1,1,3.67,1.75,3.67,2.1,4.0,4.0,3.0,2.0,4.0,3.0,3.0,印刷和记录媒介复制业(1),待观察
365,宝石镶嵌,其他工序,1,1,3.67,2.25,3.67,1.63,3.0,4.0,4.0,5.0,4.0,2.0,5.0,文教、工美、体育和娱乐用品制造业(1),待观察
366,装配穿衣,加工制造,1,1,3.67,2.0,3.67,1.83,3.0,5.0,3.0,4.0,4.0,4.0,3.0,文教、工美、体育和娱乐用品制造业(1),待观察
367,轮轴安装,其他工序,1,1,3.67,2.0,3.67,1.83,3.0,4.0,4.0,3.0,4.0,3.0,3.0,文教、工美、体育和娱乐用品制造业(1),待观察
368,破碎,原料处理,1,1,3.67,1.75,3.67,2.1,4.0,4.0,3.0,2.0,3.0,4.0,3.0,石油、煤炭及其他燃料加工业(1),待观察
369,配制稀释,其他工序,1,1,3.67,1.75,3.67,2.1,4.0,3.0,4.0,4.0,5.0,3.0,4.0,化学原料和化学制品制造业(1),待观察
370,混药,其他工序,1,1,3.67,2.25,3.67,1.63,5.0,2.0,4.0,3.0,4.0,1.0,4.0,化学原料和化学制品制造业(1),待观察
371,净选分拣,其他工序,1,1,3.67,1.75,3.67,2.1,3.0,4.0,4.0,3.0,3.0,4.0,4.0,医药制造业(1),待观察
372,裁切成型,加工制造,1,1,3.67,1.75,3.67,2.1,3.0,4.0,4.0,3.0,4.0,3.0,4.0,医药制造业(1),待观察
373,粉碎过筛,原料处理,1,1,3.67,1.75,3.67,2.1,4.0,3.0,4.0,3.0,4.0,3.0,4.0,医药制造业(1),待观察
374,切断打包,包装成品,1,1,3.67,1.75,3.67,2.1,4.0,4.0,3.0,2.0,4.0,3.0,3.0,化学纤维制造业(1),待观察
375,分拣分类,其他工序,1,1,3.67,1.25,3.67,2.94,5.0,3.0,3.0,2.0,2.0,5.0,5.0,橡胶和塑料制品业(1),待观察
376,编织,其他工序,1,1,3.67,2.0,3.67,1.83,3.0,4.0,4.0,4.0,4.0,3.0,4.0,橡胶和塑料制品业(1),待观察
377,堆垛,其他工序,1,1,3.67,2.0,3.67,1.83,3.0,4.0,4.0,3.0,4.0,3.0,3.0,非金属矿物制品业(1),待观察
378,大板切割,其他工序,1,1,3.67,2.25,3.67,1.63,4.0,4.0,3.0,3.0,3.0,2.0,4.0,非金属矿物制品业(1),待观察
379,玻纤铺层,其他工序,1,1,3.67,2.25,3.67,1.63,4.0,3.0,4.0,4.0,3.0,3.0,4.0,非金属矿物制品业(1),待观察
380,渣处理,其他工序,1,1,3.67,1.25,3.67,2.94,4.0,3.0,4.0,2.0,3.0,4.0,5.0,黑色金属冶炼和压延加工业(1),待观察
381,热轧,其他工序,1,1,3.67,2.0,3.67,1.83,4.0,4.0,3.0,4.0,4.0,2.0,5.0,有色金属冶炼和压延加工业(1),待观察
382,加热,其他工序,1,1,3.67,1.75,3.67,2.1,4.0,4.0,3.0,2.0,4.0,3.0,3.0,有色金属冶炼和压延加工业(1),待观察
383,称重检测,检测质控,1,1,3.67,1.5,3.67,2.45,3.0,3.0,5.0,3.0,5.0,3.0,4.0,有色金属冶炼和压延加工业(1),待观察
384,还原,其他工序,1,1,3.67,1.25,3.67,2.94,4.0,3.0,4.0,3.0,4.0,4.0,5.0,有色金属冶炼和压延加工业(1),待观察
385,铸锭,其他工序,1,1,3.67,1.75,3.67,2.1,4.0,4.0,3.0,2.0,4.0,3.0,3.0,有色金属冶炼和压延加工业(1),待观察
386,剪切,其他工序,1,1,3.67,1.75,3.67,2.1,4.0,4.0,3.0,2.0,4.0,3.0,3.0,有色金属冶炼和压延加工业(1),待观察
387,剥离作业,其他工序,1,1,3.67,1.5,3.67,2.45,4.0,3.0,4.0,2.0,2.0,4.0,5.0,黑色金属矿采选业(1),待观察
388,地质勘探,其他工序,1,1,3.67,1.75,3.67,2.1,4.0,3.0,4.0,3.0,2.0,4.0,5.0,有色金属矿采选业(1),待观察
389,精矿脱水,其他工序,1,1,3.67,1.0,3.67,3.67,4.0,4.0,3.0,2.0,4.0,5.0,4.0,有色金属矿采选业(1),待观察
390,分级包装,包装成品,1,1,3.67,1.75,3.67,2.1,4.0,3.0,4.0,3.0,4.0,4.0,3.0,非金属矿采选业(1),待观察
391,钻井施工,其他工序,1,1,3.67,2.0,3.67,1.83,4.0,3.0,4.0,3.0,3.0,3.0,4.0,开采专业及辅助性活动(1),待观察
392,铲装运输,其他工序,1,1,3.67,1.75,3.67,2.1,5.0,3.0,3.0,2.0,2.0,4.0,4.0,开采专业及辅助性活动(1),待观察
393,测井录井,其他工序,1,1,3.67,2.0,3.67,1.83,4.0,3.0,4.0,3.0,3.0,3.0,4.0,开采专业及辅助性活动(1),待观察
394,环保监测,巡检维护,1,1,3.67,1.25,3.67,2.94,3.0,4.0,4.0,2.0,3.0,4.0,5.0,开采专业及辅助性活动(1),待观察
395,选矿加工,加工制造,1,1,3.67,1.75,3.67,2.1,3.0,4.0,4.0,3.0,3.0,4.0,4.0,开采专业及辅助性活动(1),待观察
396,外观分拣,其他工序,1,1,3.67,1.5,3.67,2.45,3.0,4.0,4.0,2.0,4.0,4.0,3.0,农副食品加工业(1),待观察
397,屠宰放血,其他工序,1,1,3.67,1.25,3.67,2.94,4.0,3.0,4.0,2.0,3.0,4.0,5.0,农副食品加工业(1),待观察
398,包装称重,包装成品,1,1,3.67,1.5,3.67,2.45,4.0,4.0,3.0,2.0,4.0,4.0,3.0,农副食品加工业(1),待观察
399,筛分包装,原料处理,1,1,3.67,1.5,3.67,2.45,4.0,4.0,3.0,2.0,4.0,4.0,3.0,农副食品加工业(1),待观察
400,毛油精炼,加工制造,1,1,3.67,0.5,3.67,7.34,4.0,3.0,4.0,1.0,4.0,5.0,5.0,农副食品加工业(1),待观察
401,计量灌装,其他工序,1,1,3.67,1.25,3.67,2.94,3.0,4.0,4.0,2.0,4.0,4.0,4.0,农副食品加工业(1),待观察
402,煮浆点浆,其他工序,1,1,3.67,0.75,3.67,4.89,4.0,3.0,4.0,1.0,3.0,5.0,5.0,农副食品加工业(1),待观察
403,分级分拣,其他工序,1,1,3.67,2.0,3.67,1.83,3.0,4.0,4.0,3.0,3.0,4.0,3.0,农副食品加工业(1),待观察
404,脱模,其他工序,1,1,3.67,2.25,3.67,1.63,4.0,4.0,3.0,3.0,4.0,3.0,2.0,食品制造业(1),待观察
405,熬煮,其他工序,1,1,3.67,2.0,3.67,1.83,4.0,3.0,4.0,3.0,4.0,2.0,4.0,食品制造业(1),待观察
406,匀堆拼配,其他工序,1,1,3.67,2.0,3.67,1.83,4.0,3.0,4.0,3.0,3.0,3.0,4.0,酒、饮料和精制茶制造业(1),待观察
407,压制成型,加工制造,1,1,3.67,2.5,3.67,1.47,4.0,3.0,4.0,4.0,4.0,2.0,3.0,金属制品业(1),待观察
408,装配拧紧,加工制造,1,1,3.67,2.0,3.67,1.83,3.0,4.0,4.0,4.0,4.0,4.0,3.0,金属制品业(1),待观察
409,配件分拣,其他工序,1,1,3.67,1.0,3.67,3.67,3.0,4.0,4.0,2.0,4.0,5.0,4.0,金属制品业(1),待观察
410,阀芯装配,加工制造,1,1,3.67,2.25,3.67,1.63,3.0,4.0,4.0,4.0,4.0,3.0,3.0,金属制品业(1),待观察
411,计数包装,包装成品,1,1,3.67,1.5,3.67,2.45,3.0,5.0,3.0,2.0,4.0,4.0,3.0,通用设备制造业(1),待观察
412,密封件装配,加工制造,1,1,3.67,2.0,3.67,1.83,3.0,5.0,3.0,4.0,5.0,3.0,3.0,通用设备制造业(1),待观察
413,轿厢总装,其他工序,1,1,3.67,2.0,3.67,1.83,3.0,4.0,4.0,4.0,4.0,3.0,4.0,通用设备制造业(1),待观察
414,下料切割,其他工序,1,1,3.67,1.5,3.67,2.45,4.0,4.0,3.0,3.0,4.0,4.0,4.0,通用设备制造业(1),待观察
