rank,process_step,category,scene_count,industry_count,avg_value_score,avg_difficulty_score,value_density,intervention_roi,avg_labor_urgency,avg_scale_potential,avg_superhuman_value,avg_operation_complexity,avg_structure_level,avg_fault_tolerance,avg_takt_pressure,top_industries,recommendation
415,车削,其他工序,1,1,3.67,2.0,3.67,1.83,3.0,5.0,3.0,3.0,4.0,3.0,3.0,通用设备制造业(1),待观察
416,接线,其他工序,1,1,3.67,2.0,3.67,1.83,3.0,4.0,4.0,4.0,4.0,3.0,4.0,专用设备制造业(1),待观察
417,粗加工,加工制造,1,1,3.67,2.25,3.67,1.63,5.0,3.0,3.0,3.0,3.0,2.0,4.0,专用设备制造业(1),待观察
418,零部件制造,加工制造,1,1,3.67,1.75,3.67,2.1,4.0,3.0,4.0,3.0,4.0,3.0,4.0,铁路、船舶、航空航天和其他运输设备制造业(1),待观察
419,转向架装配,加工制造,1,1,3.67,2.25,3.67,1.63,3.0,3.0,5.0,4.0,4.0,2.0,4.0,铁路、船舶、航空航天和其他运输设备制造业(1),待观察
420,舾装,其他工序,1,1,3.67,2.25,3.67,1.63,3.0,4.0,4.0,4.0,3.0,3.0,4.0,铁路、船舶、航空航天和其他运输设备制造业(1),待观察
421,发动机总装,其他工序,1,1,3.67,2.25,3.67,1.63,3.0,4.0,4.0,4.0,4.0,3.0,3.0,铁路、船舶、航空航天和其他运输设备制造业(1),待观察
422,车厢内装,其他工序,1,1,3.67,2.0,3.67,1.83,3.0,4.0,4.0,4.0,4.0,3.0,4.0,铁路、船舶、航空航天和其他运输设备制造业(1),待观察
423,嵌线,其他工序,1,1,3.67,2.5,3.67,1.47,3.0,4.0,4.0,4.0,4.0,2.0,3.0,电气机械和器材制造业(1),待观察
424,线圈绕制,其他工序,1,1,3.67,2.25,3.67,1.63,3.0,4.0,4.0,4.0,4.0,2.0,4.0,电气机械和器材制造业(1),待观察
425,绕线,其他工序,1,1,3.67,2.5,3.67,1.47,3.0,4.0,4.0,5.0,4.0,3.0,3.0,电气机械和器材制造业(1),待观察
426,铁芯叠装,其他工序,1,1,3.67,1.75,3.67,2.1,4.0,3.0,4.0,3.0,4.0,3.0,4.0,电气机械和器材制造业(1),待观察
427,电机安装,其他工序,1,1,3.67,2.0,3.67,1.83,3.0,4.0,4.0,3.0,4.0,3.0,3.0,计算机、通信和其他电子设备制造业(1),待观察
428,机芯组装,加工制造,1,1,3.67,2.25,3.67,1.63,4.0,3.0,4.0,5.0,5.0,2.0,4.0,仪器仪表制造业(1),待观察
429,辐照后检测,检测质控,1,1,3.67,1.5,3.67,2.45,4.0,2.0,5.0,3.0,4.0,3.0,5.0,其他制造业(1),待观察
430,熔炼提纯,加工制造,1,1,3.67,2.0,3.67,1.83,5.0,3.0,3.0,3.0,4.0,2.0,4.0,废弃资源综合利用业(1),待观察
431,重新校准,其他工序,1,1,3.67,1.5,3.67,2.45,3.0,4.0,4.0,4.0,4.0,4.0,5.0,金属制品、机械和设备修理业(1),待观察
432,拆解分解,其他工序,1,1,3.67,1.5,3.67,2.45,4.0,4.0,3.0,2.0,3.0,3.0,5.0,金属制品、机械和设备修理业(1),待观察
433,冷却塔散热,其他工序,1,1,3.67,1.0,3.67,3.67,4.0,4.0,3.0,2.0,3.0,5.0,5.0,电力、热力生产和供应业(1),待观察
434,药剂配制,其他工序,1,1,3.67,1.75,3.67,2.1,4.0,4.0,3.0,3.0,4.0,3.0,4.0,电力、热力生产和供应业(1),待观察
435,倒闸操作,其他工序,1,1,3.67,2.0,3.67,1.83,3.0,4.0,4.0,3.0,4.0,2.0,4.0,电力、热力生产和供应业(1),待观察
436,炉排焚烧,加工制造,1,1,3.67,1.0,3.67,3.67,4.0,3.0,4.0,2.0,4.0,4.0,5.0,电力、热力生产和供应业(1),待观察
437,管道巡线,其他工序,1,1,3.67,1.0,3.67,3.67,3.0,4.0,4.0,1.0,2.0,5.0,5.0,电力、热力生产和供应业(1),待观察
438,灰库储存,仓储物流,1,1,3.67,1.0,3.67,3.67,4.0,4.0,3.0,2.0,3.0,5.0,5.0,电力、热力生产和供应业(1),待观察
439,电缆巡检,巡检维护,1,1,3.67,0.25,3.67,14.68,3.0,4.0,4.0,1.0,5.0,5.0,5.0,电力、热力生产和供应业(1),待观察
440,阀门调节,其他工序,1,1,3.67,2.0,3.67,1.83,4.0,4.0,3.0,3.0,3.0,3.0,4.0,电力、热力生产和供应业(1),待观察
441,仓储,仓储物流,1,1,3.67,1.75,3.67,2.1,4.0,4.0,3.0,2.0,3.0,4.0,3.0,燃气生产和供应业(1),待观察
442,管网配水,其他工序,1,1,3.67,1.75,3.67,2.1,3.0,4.0,4.0,3.0,4.0,3.0,4.0,水的生产和供应业(1),待观察
443,原料验收,原料处理,1,1,3.33,1.5,3.33,2.22,4.0,3.0,3.0,2.0,3.0,4.0,4.0,烟草制品业(1),待观察
444,印花,加工制造,1,1,3.33,2.5,3.33,1.33,3.0,3.0,4.0,4.0,4.0,2.0,3.0,纺织业(1),待观察
445,穿综穿筘,其他工序,1,1,3.33,2.5,3.33,1.33,3.0,3.0,4.0,5.0,4.0,2.0,4.0,纺织业(1),待观察
446,折叠,其他工序,1,1,3.33,2.0,3.33,1.67,3.0,4.0,3.0,3.0,4.0,4.0,2.0,纺织业(1),待观察
447,脱胶,其他工序,1,1,3.33,1.0,3.33,3.33,4.0,2.0,4.0,2.0,4.0,4.0,5.0,纺织业(1),待观察
448,配对分装,其他工序,1,1,3.33,1.5,3.33,2.22,3.0,4.0,3.0,2.0,4.0,4.0,3.0,纺织服装、服饰业(1),待观察
449,干燥,其他工序,1,1,3.33,1.5,3.33,2.22,3.0,4.0,3.0,3.0,4.0,4.0,4.0,皮革、毛皮、羽毛及其制品和制鞋业(1),待观察
450,裁切下料,其他工序,1,1,3.33,1.75,3.33,1.9,3.0,3.0,4.0,3.0,4.0,3.0,4.0,皮革、毛皮、羽毛及其制品和制鞋业(1),待观察
451,五金安装,其他工序,1,1,3.33,2.0,3.33,1.67,3.0,4.0,3.0,3.0,4.0,3.0,3.0,皮革、毛皮、羽毛及其制品和制鞋业(1),待观察
452,削薄折边,其他工序,1,1,3.33,2.25,3.33,1.48,3.0,4.0,3.0,3.0,4.0,2.0,3.0,皮革、毛皮、羽毛及其制品和制鞋业(1),待观察
453,鞣制处理,其他工序,1,1,3.33,1.25,3.33,2.66,4.0,2.0,4.0,2.0,4.0,3.0,5.0,皮革、毛皮、羽毛及其制品和制鞋业(1),待观察
454,选皮配皮,其他工序,1,1,3.33,1.5,3.33,2.22,4.0,2.0,4.0,3.0,4.0,3.0,5.0,皮革、毛皮、羽毛及其制品和制鞋业(1),待观察
455,定心装夹,其他工序,1,1,3.33,1.75,3.33,1.9,4.0,3.0,3.0,3.0,4.0,3.0,4.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
456,开槽榫接,其他工序,1,1,3.33,2.0,3.33,1.67,4.0,3.0,3.0,2.0,4.0,3.0,2.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
457,蒸煮软化,其他工序,1,1,3.33,1.5,3.33,2.22,4.0,3.0,3.0,3.0,4.0,3.0,5.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
458,按需配送,仓储物流,1,1,3.33,1.75,3.33,1.9,3.0,4.0,3.0,2.0,2.0,4.0,4.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
459,削片加工,加工制造,1,1,3.33,1.75,3.33,1.9,4.0,3.0,3.0,2.0,3.0,4.0,3.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
460,检测打包,检测质控,1,1,3.33,1.5,3.33,2.22,3.0,4.0,3.0,2.0,3.0,4.0,4.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
461,修边去毛刺,其他工序,1,1,3.33,1.75,3.33,1.9,3.0,4.0,3.0,3.0,3.0,4.0,4.0,家具制造业(1),待观察
462,切割下料,其他工序,1,1,3.33,1.5,3.33,2.22,3.0,4.0,3.0,2.0,4.0,4.0,3.0,家具制造业(1),待观察
463,开料裁切,其他工序,1,1,3.33,1.5,3.33,2.22,3.0,4.0,3.0,2.0,4.0,4.0,3.0,家具制造业(1),待观察
464,钻孔榫卯,其他工序,1,1,3.33,1.75,3.33,1.9,3.0,4.0,3.0,2.0,4.0,3.0,3.0,家具制造业(1),待观察
465,洗涤,其他工序,1,1,3.33,1.5,3.33,2.22,3.0,3.0,4.0,3.0,3.0,4.0,5.0,造纸和纸制品业(1),待观察
466,打包捆扎,包装成品,1,1,3.33,1.75,3.33,1.9,3.0,4.0,3.0,3.0,3.0,4.0,4.0,造纸和纸制品业(1),待观察
467,灌装封盖,其他工序,1,1,3.33,2.0,3.33,1.67,3.0,3.0,4.0,3.0,4.0,3.0,3.0,文教、工美、体育和娱乐用品制造业(1),待观察
468,精雕细刻,其他工序,1,1,3.33,2.75,3.33,1.21,5.0,2.0,3.0,5.0,3.0,1.0,5.0,文教、工美、体育和娱乐用品制造业(1),待观察
469,精磨抛光,其他工序,1,1,3.33,2.0,3.33,1.67,4.0,3.0,3.0,4.0,3.0,3.0,5.0,文教、工美、体育和娱乐用品制造业(1),待观察
470,面漆喷涂,其他工序,1,1,3.33,1.75,3.33,1.9,5.0,2.0,3.0,3.0,3.0,3.0,5.0,文教、工美、体育和娱乐用品制造业(1),待观察
471,分拣摆盘,其他工序,1,1,3.33,1.5,3.33,2.22,3.0,4.0,3.0,3.0,4.0,4.0,4.0,文教、工美、体育和娱乐用品制造业(1),待观察
472,充气封口,其他工序,1,1,3.33,1.5,3.33,2.22,2.0,4.0,4.0,2.0,4.0,4.0,3.0,文教、工美、体育和娱乐用品制造业(1),待观察
473,缝合车线,其他工序,1,1,3.33,2.0,3.33,1.67,3.0,4.0,3.0,3.0,4.0,3.0,3.0,文教、工美、体育和娱乐用品制造业(1),待观察
474,喷涂防腐,其他工序,1,1,3.33,2.0,3.33,1.67,5.0,2.0,3.0,3.0,2.0,3.0,5.0,文教、工美、体育和娱乐用品制造业(1),待观察
475,电气接线,其他工序,1,1,3.33,1.5,3.33,2.22,3.0,3.0,4.0,4.0,4.0,4.0,5.0,文教、工美、体育和娱乐用品制造业(1),待观察
476,调漆,其他工序,1,1,3.33,1.75,3.33,1.9,3.0,3.0,4.0,3.0,4.0,3.0,4.0,化学原料和化学制品制造业(1),待观察
477,切制成型,加工制造,1,1,3.33,1.75,3.33,1.9,3.0,3.0,4.0,3.0,4.0,3.0,4.0,医药制造业(1),待观察
478,提取浓缩,其他工序,1,1,3.33,0.5,3.33,6.66,3.0,3.0,4.0,1.0,4.0,5.0,5.0,医药制造业(1),待观察
479,铺装摊平,其他工序,1,1,3.33,2.25,3.33,1.48,4.0,3.0,3.0,3.0,2.0,3.0,4.0,橡胶和塑料制品业(1),待观察
480,收卷,其他工序,1,1,3.33,2.0,3.33,1.67,3.0,4.0,3.0,4.0,4.0,3.0,4.0,橡胶和塑料制品业(1),待观察
481,簇绒,其他工序,1,1,3.33,2.0,3.33,1.67,3.0,3.0,4.0,4.0,4.0,3.0,4.0,橡胶和塑料制品业(1),待观察
482,模具准备,其他工序,1,1,3.33,2.0,3.33,1.67,3.0,4.0,3.0,3.0,3.0,3.0,4.0,非金属矿物制品业(1),待观察
483,拉丝,其他工序,1,1,3.33,1.75,3.33,1.9,3.0,4.0,3.0,4.0,4.0,4.0,4.0,有色金属冶炼和压延加工业(1),待观察
484,机械采盐,其他工序,1,1,3.33,1.75,3.33,1.9,4.0,3.0,3.0,3.0,3.0,4.0,4.0,非金属矿采选业(1),待观察
485,包装标识,包装成品,1,1,3.33,1.75,3.33,1.9,3.0,4.0,3.0,2.0,4.0,3.0,3.0,农副食品加工业(1),待观察
486,装箱码垛,包装成品,1,1,3.33,1.5,3.33,2.22,3.0,4.0,3.0,2.0,4.0,4.0,3.0,农副食品加工业(1),待观察
487,擂溃调味,其他工序,1,1,3.33,0.5,3.33,6.66,3.0,3.0,4.0,1.0,4.0,5.0,5.0,农副食品加工业(1),待观察
488,调温,其他工序,1,1,3.33,2.25,3.33,1.48,3.0,3.0,4.0,4.0,4.0,2.0,4.0,食品制造业(1),待观察
489,切条,其他工序,1,1,3.33,1.75,3.33,1.9,3.0,4.0,3.0,3.0,4.0,4.0,3.0,食品制造业(1),待观察
490,筛分,原料处理,1,1,3.33,1.25,3.33,2.66,4.0,3.0,3.0,2.0,4.0,4.0,4.0,酒、饮料和精制茶制造业(1),待观察
491,零件加工,加工制造,1,1,3.33,1.25,3.33,2.66,2.0,4.0,4.0,3.0,5.0,4.0,4.0,通用设备制造业(1),待观察
492,焊接补修,加工制造,1,1,3.33,2.25,3.33,1.48,4.0,3.0,3.0,4.0,3.0,3.0,4.0,通用设备制造业(1),待观察
493,镜头组装,加工制造,1,1,3.33,2.5,3.33,1.33,3.0,3.0,4.0,5.0,5.0,2.0,3.0,通用设备制造业(1),待观察
494,附件装配,加工制造,1,1,3.33,1.5,3.33,2.22,4.0,3.0,3.0,3.0,4.0,4.0,4.0,通用设备制造业(1),待观察
495,动平衡,其他工序,1,1,3.33,1.75,3.33,1.9,4.0,3.0,3.0,4.0,4.0,4.0,4.0,通用设备制造业(1),待观察
496,调试适配,其他工序,1,1,3.33,1.5,3.33,2.22,3.0,3.0,4.0,3.0,3.0,4.0,5.0,专用设备制造业(1),待观察
497,调试优化,其他工序,1,1,3.33,1.5,3.33,2.22,2.0,3.0,5.0,3.0,3.0,4.0,5.0,专用设备制造业(1),待观察
498,涂胶密封,其他工序,1,1,3.33,1.5,3.33,2.22,3.0,4.0,3.0,3.0,4.0,4.0,4.0,专用设备制造业(1),待观察
499,滤料装填,其他工序,1,1,3.33,1.75,3.33,1.9,4.0,3.0,3.0,3.0,3.0,4.0,4.0,专用设备制造业(1),待观察
500,线缆敷设,其他工序,1,1,3.33,1.75,3.33,1.9,3.0,4.0,3.0,3.0,3.0,4.0,4.0,专用设备制造业(1),待观察
501,电气布线,其他工序,1,1,3.33,2.0,3.33,1.67,3.0,4.0,3.0,4.0,4.0,3.0,4.0,铁路、船舶、航空航天和其他运输设备制造业(1),待观察
502,压力测试,检测质控,1,1,3.33,1.0,3.33,3.33,4.0,2.0,4.0,2.0,4.0,4.0,5.0,铁路、船舶、航空航天和其他运输设备制造业(1),待观察
503,内装,其他工序,1,1,3.33,1.75,3.33,1.9,3.0,4.0,3.0,3.0,4.0,3.0,4.0,铁路、船舶、航空航天和其他运输设备制造业(1),待观察
504,整车组装,加工制造,1,1,3.33,1.75,3.33,1.9,2.0,5.0,3.0,3.0,4.0,4.0,3.0,铁路、船舶、航空航天和其他运输设备制造业(1),待观察
505,端盖装配,加工制造,1,1,3.33,2.5,3.33,1.33,3.0,3.0,4.0,4.0,4.0,2.0,3.0,电气机械和器材制造业(1),待观察
506,收卷成盘,其他工序,1,1,3.33,1.25,3.33,2.66,3.0,4.0,3.0,2.0,4.0,4.0,4.0,电气机械和器材制造业(1),待观察
507,测试标定,检测质控,1,1,3.33,1.0,3.33,3.33,2.0,4.0,4.0,2.0,4.0,5.0,4.0,计算机、通信和其他电子设备制造业(1),待观察
508,表带安装,其他工序,1,1,3.33,2.0,3.33,1.67,3.0,4.0,3.0,4.0,4.0,4.0,3.0,计算机、通信和其他电子设备制造业(1),待观察
509,物料入库,仓储物流,1,1,3.33,1.5,3.33,2.22,4.0,2.0,4.0,2.0,3.0,4.0,4.0,其他制造业(1),待观察
510,机械破碎,原料处理,1,1,3.33,0.5,3.33,6.66,3.0,3.0,4.0,1.0,4.0,5.0,5.0,废弃资源综合利用业(1),待观察
511,质检包装,检测质控,1,1,3.33,0.75,3.33,4.44,2.0,4.0,4.0,2.0,4.0,5.0,5.0,废弃资源综合利用业(1),待观察
512,零件修复,其他工序,1,1,3.33,1.75,3.33,1.9,3.0,4.0,3.0,4.0,4.0,3.0,5.0,金属制品、机械和设备修理业(1),待观察
513,绝缘处理,其他工序,1,1,3.33,1.0,3.33,3.33,4.0,3.0,3.0,2.0,4.0,4.0,5.0,金属制品、机械和设备修理业(1),待观察
514,井口巡检,巡检维护,1,1,3.33,0.75,3.33,4.44,4.0,2.0,4.0,2.0,4.0,5.0,5.0,电力、热力生产和供应业(1),待观察
515,预处理破碎,原料处理,1,1,3.33,1.75,3.33,1.9,4.0,3.0,3.0,3.0,3.0,4.0,4.0,燃气生产和供应业(1),待观察
516,条盒包装,包装成品,1,1,3.0,2.0,3.0,1.5,2.0,4.0,3.0,3.0,4.0,3.0,3.0,烟草制品业(1),待观察
517,整经,其他工序,1,1,3.0,1.75,3.0,1.71,3.0,3.0,3.0,3.0,4.0,3.0,4.0,纺织业(1),待观察
518,绗缝,其他工序,1,1,3.0,1.75,3.0,1.71,3.0,4.0,2.0,3.0,4.0,4.0,3.0,纺织业(1),待观察
519,卷盘,其他工序,1,1,3.0,1.5,3.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,纺织业(1),待观察
520,精梳制条,其他工序,1,1,3.0,1.25,3.0,2.4,3.0,3.0,3.0,2.0,4.0,4.0,4.0,纺织业(1),待观察
521,缝制成型,加工制造,1,1,3.0,1.25,3.0,2.4,2.0,4.0,3.0,1.0,3.0,4.0,4.0,皮革、毛皮、羽毛及其制品和制鞋业(1),待观察
522,水洗脱脂,其他工序,1,1,3.0,1.25,3.0,2.4,3.0,3.0,3.0,2.0,4.0,4.0,4.0,皮革、毛皮、羽毛及其制品和制鞋业(1),待观察
523,绷帮贴底,其他工序,1,1,3.0,1.25,3.0,2.4,2.0,4.0,3.0,2.0,4.0,4.0,4.0,皮革、毛皮、羽毛及其制品和制鞋业(1),待观察
524,开榫加工,加工制造,1,1,3.0,2.75,3.0,1.09,3.0,3.0,3.0,4.0,3.0,2.0,3.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
525,剖竹开片,其他工序,1,1,3.0,2.0,3.0,1.5,4.0,3.0,2.0,3.0,3.0,3.0,4.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
526,绷网铺设,其他工序,1,1,3.0,2.0,3.0,1.5,3.0,3.0,3.0,3.0,4.0,3.0,3.0,家具制造业(1),待观察
527,面料包覆,其他工序,1,1,3.0,2.75,3.0,1.09,3.0,3.0,3.0,5.0,3.0,3.0,3.0,家具制造业(1),待观察
528,制版CTP,其他工序,1,1,3.0,1.5,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,印刷和记录媒介复制业(1),待观察
529,打磨抛光,其他工序,1,1,3.0,2.25,3.0,1.33,4.0,2.0,3.0,4.0,3.0,2.0,5.0,文教、工美、体育和娱乐用品制造业(1),待观察
530,绕弦安装,其他工序,1,1,3.0,1.75,3.0,1.71,3.0,2.0,4.0,4.0,4.0,3.0,5.0,文教、工美、体育和娱乐用品制造业(1),待观察
531,刺绣走针,其他工序,1,1,3.0,2.0,3.0,1.5,4.0,2.0,3.0,5.0,4.0,3.0,5.0,文教、工美、体育和娱乐用品制造业(1),待观察
532,安全测试,检测质控,1,1,3.0,0.5,3.0,6.0,2.0,3.0,4.0,2.0,5.0,5.0,5.0,文教、工美、体育和娱乐用品制造业(1),待观察
533,入池发酵,其他工序,1,1,3.0,1.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,5.0,5.0,食品制造业(1),待观察
534,勾兑调配,其他工序,1,1,3.0,1.75,3.0,1.71,3.0,2.0,4.0,2.0,4.0,2.0,4.0,酒、饮料和精制茶制造业(1),待观察
535,反光膜贴合,其他工序,1,1,3.0,2.0,3.0,1.5,3.0,3.0,3.0,4.0,4.0,3.0,4.0,金属制品业(1),待观察
536,成品上架,其他工序,1,1,3.0,1.25,3.0,2.4,4.0,3.0,2.0,2.0,4.0,4.0,4.0,金属制品业(1),待观察
537,陆上测试,检测质控,1,1,3.0,1.5,3.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,5.0,铁路、船舶、航空航天和其他运输设备制造业(1),待观察
538,集热管安装,其他工序,1,1,3.0,2.0,3.0,1.5,3.0,3.0,3.0,3.0,4.0,2.0,4.0,电气机械和器材制造业(1),待观察
539,来料检验,检测质控,1,1,3.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,5.0,4.0,计算机、通信和其他电子设备制造业(1),待观察
540,测试分选,检测质控,1,1,3.0,1.25,3.0,2.4,2.0,4.0,3.0,2.0,4.0,4.0,4.0,计算机、通信和其他电子设备制造业(1),待观察
541,暗室测试,检测质控,1,1,3.0,1.25,3.0,2.4,3.0,2.0,4.0,3.0,4.0,4.0,5.0,计算机、通信和其他电子设备制造业(1),待观察
542,线缆整理,其他工序,1,1,3.0,2.0,3.0,1.5,3.0,3.0,3.0,4.0,3.0,4.0,4.0,计算机、通信和其他电子设备制造业(1),待观察
543,伞面装配,加工制造,1,1,3.0,2.5,3.0,1.2,3.0,3.0,3.0,4.0,3.0,3.0,3.0,其他制造业(1),待观察
544,伞骨组装,加工制造,1,1,3.0,2.0,3.0,1.5,3.0,3.0,3.0,3.0,4.0,3.0,3.0,其他制造业(1),待观察
545,植毛装配,加工制造,1,1,3.0,2.0,3.0,1.5,3.0,3.0,3.0,3.0,4.0,3.0,3.0,其他制造业(1),待观察
546,解包散叶,其他工序,1,1,2.67,1.75,2.67,1.53,3.0,3.0,2.0,3.0,3.0,4.0,4.0,烟草制品业(1),待观察
547,拉伸定型,其他工序,1,1,2.67,1.75,2.67,1.53,3.0,2.0,3.0,3.0,4.0,3.0,4.0,皮革、毛皮、羽毛及其制品和制鞋业(1),待观察
548,弯曲成型,加工制造,1,1,2.67,2.5,2.67,1.07,3.0,2.0,3.0,4.0,4.0,3.0,2.0,家具制造业(1),待观察
549,揭纸,其他工序,1,1,2.67,2.5,2.67,1.07,3.0,2.0,3.0,5.0,4.0,1.0,5.0,造纸和纸制品业(1),待观察
550,复制刻录,其他工序,1,1,2.67,0.75,2.67,3.56,2.0,3.0,3.0,2.0,5.0,5.0,4.0,印刷和记录媒介复制业(1),待观察
551,搬运出库,仓储物流,1,1,2.67,1.75,2.67,1.53,4.0,2.0,2.0,2.0,3.0,2.0,5.0,文教、工美、体育和娱乐用品制造业(1),待观察
552,打捆,其他工序,1,1,2.67,1.5,2.67,1.78,2.0,4.0,2.0,3.0,4.0,4.0,4.0,橡胶和塑料制品业(1),待观察
553,数据监测,巡检维护,1,1,2.67,1.0,2.67,2.67,2.0,2.0,4.0,2.0,4.0,4.0,5.0,其他采矿业(1),待观察
554,干燥/晾晒,其他工序,1,1,2.67,1.75,2.67,1.53,4.0,2.0,2.0,2.0,2.0,3.0,5.0,食品制造业(1),待观察
555,原料分选,原料处理,1,1,2.67,1.5,2.67,1.78,3.0,2.0,3.0,2.0,3.0,4.0,4.0,其他制造业(1),待观察
556,整形修剪,其他工序,1,1,2.33,1.75,2.33,1.33,2.0,3.0,2.0,3.0,4.0,3.0,4.0,其他制造业(1),待观察
557,组装调试,加工制造,1,1,2.0,1.5,2.0,1.33,2.0,2.0,2.0,3.0,3.0,4.0,5.0,铁路、船舶、航空航天和其他运输设备制造业(1),待观察
